Date,Day,Month,Year,Customer_Age,Age_Group,Age_Group_NUMBER,Customer_Gender,Country,Product_Category,Order_Quantity,Unit_Cost,Unit_Price,Profit,Revenue
12/8/2018,12,August,2018,25,Young Adults (25-34),1,M,United States,Accessories,12,2,5,36,60
12/8/2018,12,August,2018,28,Young Adults (25-34),1,M,United States,Clothing,12,42,54,144,648
12/8/2018,12,August,2018,30,Young Adults (25-34),1,M,United States,Accessories,12,13,35,264,420
12/8/2018,12,August,2018,33,Young Adults (25-34),1,M,Germany,Accessories,12,1,2,12,24
12/8/2018,12,August,2018,40,Adults (35-64),1,F,United Kingdom,Accessories,12,2,5,36,60
12/8/2018,12,August,2018,45,Adults (35-64),1,M,Germany,Clothing,12,9,24,180,288
12/8/2018,12,August,2018,45,Adults (35-64),1,M,United States,Clothing,12,42,54,144,648
12/8/2018,12,August,2018,19,Youth (<25),1,M,United Kingdom,Accessories,11,2,5,33,55
12/8/2018,12,August,2018,32,Young Adults (25-34),1,M,Germany,Clothing,11,9,24,165,264
12/8/2018,12,August,2018,33,Young Adults (25-34),1,F,canada,Accessories,11,2,5,33,55
12/8/2018,12,August,2018,38,Adults (35-64),1,F,United Kingdom,Accessories,11,9,25,176,275
12/8/2018,12,August,2018,44,Adults (35-64),1,M,Australia,Accessories,11,3,9,66,99
12/8/2018,12,August,2018,57,Adults (35-64),1,F,United States,Accessories,11,2,5,33,55
12/8/2018,12,August,2018,29,Young Adults (25-34),1,M,Australia,Clothing,10,42,54,120,540
12/8/2018,12,August,2018,36,Adults (35-64),1,M,canada,Accessories,10,3,8,50,80
12/8/2018,12,August,2018,51,Adults (35-64),1,M,United Kingdom,Accessories,10,2,5,30,50
12/8/2018,12,August,2018,32,Young Adults (25-34),1,M,canada,Accessories,9,13,35,198,315
12/8/2018,12,August,2018,32,Young Adults (25-34),1,M,United States,Accessories,9,1,4,27,36
12/8/2018,12,August,2018,45,Adults (35-64),1,F,United States,Accessories,9,1,4,27,36
12/8/2018,12,August,2018,22,Youth (<25),1,F,United States,Accessories,8,8,21,104,168
12/8/2018,12,August,2018,24,Youth (<25),1,F,United States,Accessories,8,1,2,8,16
12/8/2018,12,August,2018,31,Young Adults (25-34),1,F,Australia,Accessories,8,2,5,24,40
12/8/2018,12,August,2018,34,Young Adults (25-34),1,F,United States,Clothing,8,3,9,48,72
12/8/2018,12,August,2018,38,Adults (35-64),1,F,United Kingdom,Accessories,8,9,25,128,200
12/8/2018,12,August,2018,22,Youth (<25),1,F,United States,Accessories,7,8,21,91,147
12/8/2018,12,August,2018,36,Adults (35-64),1,M,United States,Accessories,7,2,5,21,35
12/8/2018,12,August,2018,57,Adults (35-64),1,F,United States,Accessories,7,2,5,21,35
12/8/2018,12,August,2018,57,Adults (35-64),1,F,United States,Clothing,7,3,9,42,63
12/8/2018,12,August,2018,19,Youth (<25),1,M,United Kingdom,Accessories,6,2,5,18,30
12/8/2018,12,August,2018,33,Young Adults (25-34),1,M,Germany,Accessories,6,2,5,18,30
12/8/2018,12,August,2018,20,Youth (<25),1,M,United States,Accessories,5,2,5,15,25
12/8/2018,12,August,2018,24,Youth (<25),1,F,canada,Accessories,5,13,35,110,175
12/8/2018,12,August,2018,48,Adults (35-64),1,F,canada,Accessories,5,1,4,15,20
12/8/2018,12,August,2018,55,Adults (35-64),1,M,France,Accessories,5,1,2,5,10
12/8/2018,12,August,2018,22,Youth (<25),1,M,United States,Accessories,4,2,5,12,20
12/8/2018,12,August,2018,29,Young Adults (25-34),1,F,Germany,Accessories,4,3,9,24,36
12/8/2018,12,August,2018,32,Young Adults (25-34),1,M,canada,Clothing,4,38,50,48,200
12/8/2018,12,August,2018,33,Young Adults (25-34),1,F,canada,Accessories,4,2,5,12,20
12/8/2018,12,August,2018,36,Adults (35-64),1,F,United States,Accessories,4,13,35,88,140
12/8/2018,12,August,2018,40,Adults (35-64),1,F,France,Accessories,4,1,2,4,8
12/8/2018,12,August,2018,43,Adults (35-64),1,F,Germany,Accessories,4,3,9,24,36
12/8/2018,12,August,2018,45,Adults (35-64),1,M,United States,Accessories,4,1,2,4,8
12/8/2018,12,August,2018,56,Adults (35-64),1,F,United States,Accessories,4,2,5,12,20
12/8/2018,12,August,2018,25,Young Adults (25-34),1,F,United States,Accessories,3,2,5,9,15
12/8/2018,12,August,2018,51,Adults (35-64),1,M,United Kingdom,Accessories,3,2,5,9,15
12/8/2018,12,August,2018,51,Adults (35-64),1,M,United Kingdom,Clothing,3,9,24,45,72
12/8/2018,12,August,2018,25,Young Adults (25-34),1,M,United States,Accessories,2,2,5,6,10
12/8/2018,12,August,2018,30,Young Adults (25-34),1,M,United States,Clothing,2,9,24,30,48
12/8/2018,12,August,2018,31,Young Adults (25-34),1,F,Australia,Accessories,2,2,5,6,10
12/8/2018,12,August,2018,43,Adults (35-64),1,F,Germany,Accessories,2,3,9,12,18
12/8/2018,12,August,2018,60,Adults (35-64),1,M,Australia,Accessories,2,59,159,200,318
12/8/2018,12,August,2018,20,Youth (<25),1,M,United States,Accessories,1,2,5,3,5
12/8/2018,12,August,2018,22,Youth (<25),1,M,United States,Accessories,1,2,5,3,5
12/8/2018,12,August,2018,22,Youth (<25),1,M,United States,Accessories,1,8,22,14,22
12/8/2018,12,August,2018,22,Youth (<25),1,M,United States,Bikes,1,420,769,349,769
12/8/2018,12,August,2018,23,Youth (<25),1,F,United States,Bikes,1,2171,3578,1407,3578
12/8/2018,12,August,2018,24,Youth (<25),1,F,Australia,Bikes,1,1252,2295,1043,2295
12/8/2018,12,August,2018,24,Youth (<25),1,F,United Kingdom,Bikes,1,2171,3578,1407,3578
12/8/2018,12,August,2018,28,Young Adults (25-34),1,M,Germany,Bikes,1,461,742,281,742
12/8/2018,12,August,2018,29,Young Adults (25-34),1,M,Australia,Bikes,1,713,1120,407,1120
12/8/2018,12,August,2018,29,Young Adults (25-34),1,F,Germany,Bikes,1,1083,1701,618,1701
12/8/2018,12,August,2018,30,Young Adults (25-34),1,M,United States,Bikes,1,2171,3578,1407,3578
12/8/2018,12,August,2018,30,Young Adults (25-34),1,F,Germany,Bikes,1,755,1215,460,1215
12/8/2018,12,August,2018,31,Young Adults (25-34),1,M,Australia,Bikes,1,713,1120,407,1120
12/8/2018,12,August,2018,32,Young Adults (25-34),1,M,Germany,Bikes,1,344,540,196,540
12/8/2018,12,August,2018,32,Young Adults (25-34),1,M,United States,Bikes,1,344,540,196,540
12/8/2018,12,August,2018,32,Young Adults (25-34),1,M,United States,Accessories,1,1,4,3,4
12/8/2018,12,August,2018,37,Adults (35-64),1,F,United States,Bikes,1,713,1120,407,1120
12/8/2018,12,August,2018,38,Adults (35-64),1,F,United Kingdom,Bikes,1,2171,3578,1407,3578
12/8/2018,12,August,2018,40,Adults (35-64),1,F,United States,Bikes,1,308,565,257,565
12/8/2018,12,August,2018,40,Adults (35-64),1,F,United Kingdom,Bikes,1,1482,2384,902,2384
12/8/2018,12,August,2018,42,Adults (35-64),1,F,United Kingdom,Bikes,1,1266,2320,1054,2320
12/8/2018,12,August,2018,43,Adults (35-64),1,F,Germany,Bikes,1,1898,3375,1477,3375
12/8/2018,12,August,2018,43,Adults (35-64),1,M,United States,Bikes,1,1266,2320,1054,2320
12/8/2018,12,August,2018,43,Adults (35-64),1,F,United States,Bikes,1,2171,3578,1407,3578
12/8/2018,12,August,2018,44,Adults (35-64),1,M,Australia,Bikes,1,2171,3578,1407,3578
12/8/2018,12,August,2018,44,Adults (35-64),1,M,United Kingdom,Bikes,1,1482,2384,902,2384
12/8/2018,12,August,2018,45,Adults (35-64),1,F,United States,Accessories,1,13,35,22,35
12/8/2018,12,August,2018,51,Adults (35-64),1,M,United Kingdom,Bikes,1,1083,1701,618,1701
12/8/2018,12,August,2018,55,Adults (35-64),1,M,Australia,Bikes,1,420,769,349,769
13-08-18,13,August,2018,29,Young Adults (25-34),1,M,United States,Accessories,30,2,5,90,150
13-08-18,13,August,2018,29,Young Adults (25-34),1,M,canada,Accessories,30,13,35,660,1050
13-08-18,13,August,2018,60,Adults (35-64),1,F,United States,Accessories,30,1,4,90,120
13-08-18,13,August,2018,24,Youth (<25),1,M,Germany,Accessories,29,2,5,87,145
13-08-18,13,August,2018,34,Young Adults (25-34),1,F,United States,Accessories,29,13,35,638,1015
13-08-18,13,August,2018,38,Adults (35-64),1,M,canada,Accessories,29,2,5,87,145
13-08-18,13,August,2018,26,Young Adults (25-34),1,F,United Kingdom,Accessories,28,13,35,616,980
13-08-18,13,August,2018,27,Young Adults (25-34),1,F,canada,Clothing,28,9,24,420,672
13-08-18,13,August,2018,29,Young Adults (25-34),1,F,Australia,Accessories,28,4,10,168,280
13-08-18,13,August,2018,49,Adults (35-64),1,F,Australia,Clothing,28,42,54,336,1512
13-08-18,13,August,2018,22,Youth (<25),1,F,United States,Accessories,27,2,5,81,135
13-08-18,13,August,2018,22,Youth (<25),1,M,United Kingdom,Accessories,27,1,2,27,54
13-08-18,13,August,2018,30,Young Adults (25-34),1,F,United States,Accessories,27,1,2,27,54
13-08-18,13,August,2018,31,Young Adults (25-34),1,M,canada,Clothing,27,24,64,1080,1728
13-08-18,13,August,2018,35,Adults (35-64),1,M,Australia,Accessories,27,2,5,81,135
13-08-18,13,August,2018,22,Youth (<25),1,M,United Kingdom,Accessories,26,13,35,572,910
13-08-18,13,August,2018,25,Young Adults (25-34),1,F,United States,Clothing,26,9,24,390,624
13-08-18,13,August,2018,37,Adults (35-64),1,F,Australia,Accessories,26,21,55,884,1430
13-08-18,13,August,2018,43,Adults (35-64),1,F,canada,Accessories,26,9,25,416,650
13-08-18,13,August,2018,25,Young Adults (25-34),1,F,United States,Accessories,25,2,5,75,125
13-08-18,13,August,2018,26,Young Adults (25-34),1,F,United States,Clothing,25,26,70,1100,1750
13-08-18,13,August,2018,27,Young Adults (25-34),1,F,canada,Accessories,25,1,2,25,50
13-08-18,13,August,2018,40,Adults (35-64),1,M,canada,Accessories,25,13,35,550,875
13-08-18,13,August,2018,42,Adults (35-64),1,F,United States,Clothing,25,7,9,50,225
13-08-18,13,August,2018,46,Adults (35-64),1,F,canada,Accessories,25,1,2,25,50
13-08-18,13,August,2018,55,Adults (35-64),1,M,United States,Clothing,25,7,9,50,225
13-08-18,13,August,2018,24,Youth (<25),1,M,United States,Accessories,24,13,35,528,840
13-08-18,13,August,2018,27,Young Adults (25-34),1,F,United States,Accessories,24,13,35,528,840
13-08-18,13,August,2018,33,Young Adults (25-34),1,M,United Kingdom,Accessories,24,1,2,24,48
13-08-18,13,August,2018,35,Adults (35-64),1,F,France,Accessories,24,1,4,72,96
13-08-18,13,August,2018,18,Youth (<25),1,F,United Kingdom,Accessories,23,1,4,69,92
13-08-18,13,August,2018,29,Young Adults (25-34),1,M,United States,Accessories,22,2,5,66,110
13-08-18,13,August,2018,31,Young Adults (25-34),1,M,canada,Accessories,22,2,5,66,110
13-08-18,13,August,2018,31,Young Adults (25-34),1,F,canada,Accessories,22,2,5,66,110
13-08-18,13,August,2018,35,Adults (35-64),1,M,Australia,Accessories,22,8,22,308,484
13-08-18,13,August,2018,42,Adults (35-64),1,F,United States,Accessories,22,1,2,22,44
13-08-18,13,August,2018,55,Adults (35-64),1,F,United States,Accessories,22,8,22,308,484
13-08-18,13,August,2018,22,Youth (<25),1,F,United States,Clothing,21,7,9,42,189
13-08-18,13,August,2018,30,Young Adults (25-34),1,M,canada,Clothing,21,38,50,252,1050
13-08-18,13,August,2018,33,Young Adults (25-34),1,M,United Kingdom,Accessories,21,13,35,462,735
13-08-18,13,August,2018,34,Young Adults (25-34),1,F,canada,Accessories,21,13,35,462,735
13-08-18,13,August,2018,35,Adults (35-64),1,F,France,Accessories,21,1,4,63,84
13-08-18,13,August,2018,43,Adults (35-64),1,M,United Kingdom,Clothing,20,7,9,40,180
13-08-18,13,August,2018,47,Adults (35-64),1,M,Australia,Clothing,20,26,70,880,1400
13-08-18,13,August,2018,28,Young Adults (25-34),1,F,canada,Accessories,19,1,2,19,38
13-08-18,13,August,2018,29,Young Adults (25-34),1,F,canada,Accessories,19,9,25,304,475
13-08-18,13,August,2018,31,Young Adults (25-34),1,M,canada,Accessories,19,8,22,266,418
13-08-18,13,August,2018,34,Young Adults (25-34),1,F,United States,Clothing,19,24,64,760,1216
13-08-18,13,August,2018,26,Young Adults (25-34),1,F,United States,Clothing,18,9,24,270,432
13-08-18,13,August,2018,40,Adults (35-64),1,M,canada,Accessories,18,11,30,342,540
13-08-18,13,August,2018,45,Adults (35-64),1,F,France,Clothing,18,7,9,36,162
13-08-18,13,August,2018,18,Youth (<25),1,M,United States,Accessories,17,1,4,51,68
13-08-18,13,August,2018,22,Youth (<25),1,F,United States,Accessories,17,2,5,51,85
13-08-18,13,August,2018,31,Young Adults (25-34),1,F,France,Accessories,17,2,5,51,85
13-08-18,13,August,2018,35,Adults (35-64),1,F,France,Accessories,17,3,8,85,136
13-08-18,13,August,2018,22,Youth (<25),1,M,United Kingdom,Accessories,16,1,2,16,32
13-08-18,13,August,2018,27,Young Adults (25-34),1,F,United States,Clothing,16,9,24,240,384
13-08-18,13,August,2018,29,Young Adults (25-34),1,F,canada,Accessories,16,21,55,544,880
13-08-18,13,August,2018,55,Adults (35-64),1,M,United States,Clothing,16,42,54,192,864
13-08-18,13,August,2018,59,Adults (35-64),1,M,canada,Clothing,16,26,70,704,1120
13-08-18,13,August,2018,42,Adults (35-64),1,F,United States,Clothing,15,42,54,180,810
13-08-18,13,August,2018,24,Youth (<25),1,M,Germany,Accessories,14,2,5,42,70
13-08-18,13,August,2018,25,Young Adults (25-34),1,F,United States,Accessories,14,2,5,42,70
13-08-18,13,August,2018,31,Young Adults (25-34),1,M,canada,Accessories,14,21,55,476,770
13-08-18,13,August,2018,37,Adults (35-64),1,F,United States,Clothing,14,42,54,168,756
13-08-18,13,August,2018,18,Youth (<25),1,F,United Kingdom,Accessories,13,1,4,39,52
13-08-18,13,August,2018,34,Young Adults (25-34),1,F,United States,Accessories,13,2,5,39,65
13-08-18,13,August,2018,49,Adults (35-64),1,F,Australia,Accessories,13,1,2,13,26
13-08-18,13,August,2018,60,Adults (35-64),1,F,United States,Accessories,13,21,55,442,715
13-08-18,13,August,2018,25,Young Adults (25-34),1,F,United States,Accessories,12,8,22,168,264
13-08-18,13,August,2018,26,Young Adults (25-34),1,F,United Kingdom,Accessories,12,2,5,36,60
13-08-18,13,August,2018,27,Young Adults (25-34),1,M,United States,Accessories,12,1,2,12,24
13-08-18,13,August,2018,30,Young Adults (25-34),1,M,canada,Clothing,12,26,70,528,840
13-08-18,13,August,2018,33,Young Adults (25-34),1,M,United Kingdom,Clothing,12,7,9,24,108
13-08-18,13,August,2018,47,Adults (35-64),1,F,Australia,Accessories,12,2,5,36,60
13-08-18,13,August,2018,55,Adults (35-64),1,M,United States,Clothing,12,26,70,528,840
13-08-18,13,August,2018,43,Adults (35-64),1,F,canada,Accessories,11,9,25,176,275
13-08-18,13,August,2018,46,Adults (35-64),1,F,canada,Accessories,11,13,35,242,385
13-08-18,13,August,2018,27,Young Adults (25-34),1,F,canada,Accessories,10,4,10,60,100
13-08-18,13,August,2018,28,Young Adults (25-34),1,F,Germany,Clothing,10,7,9,20,90
13-08-18,13,August,2018,40,Adults (35-64),1,M,canada,Accessories,10,11,30,190,300
13-08-18,13,August,2018,45,Adults (35-64),1,F,France,Accessories,10,8,22,140,220
13-08-18,13,August,2018,49,Adults (35-64),1,F,Australia,Accessories,10,13,35,220,350
13-08-18,13,August,2018,45,Adults (35-64),1,F,France,Accessories,8,4,10,48,80
13-08-18,13,August,2018,29,Young Adults (25-34),1,F,canada,Accessories,7,9,25,112,175
13-08-18,13,August,2018,43,Adults (35-64),1,M,United Kingdom,Accessories,7,2,5,21,35
13-08-18,13,August,2018,48,Adults (35-64),1,F,United States,Accessories,7,2,5,21,35
13-08-18,13,August,2018,28,Young Adults (25-34),1,F,canada,Accessories,6,1,2,6,12
13-08-18,13,August,2018,29,Young Adults (25-34),1,M,canada,Clothing,6,9,24,90,144
13-08-18,13,August,2018,29,Young Adults (25-34),1,F,canada,Accessories,6,9,25,96,150
13-08-18,13,August,2018,38,Adults (35-64),1,M,canada,Accessories,6,2,5,18,30
13-08-18,13,August,2018,43,Adults (35-64),1,F,canada,Accessories,6,9,25,96,150
13-08-18,13,August,2018,55,Adults (35-64),1,F,United States,Clothing,6,3,9,36,54
13-08-18,13,August,2018,29,Young Adults (25-34),1,F,France,Clothing,5,38,50,60,250
13-08-18,13,August,2018,30,Young Adults (25-34),1,F,United States,Accessories,5,1,2,5,10
13-08-18,13,August,2018,31,Young Adults (25-34),1,M,canada,Accessories,5,2,5,15,25
13-08-18,13,August,2018,45,Adults (35-64),1,F,France,Accessories,5,4,10,30,50
13-08-18,13,August,2018,30,Young Adults (25-34),1,M,United Kingdom,Accessories,4,13,35,88,140
13-08-18,13,August,2018,31,Young Adults (25-34),1,F,canada,Accessories,4,13,35,88,140
13-08-18,13,August,2018,43,Adults (35-64),1,M,United Kingdom,Accessories,4,13,35,88,140
13-08-18,13,August,2018,49,Adults (35-64),1,F,Australia,Accessories,4,1,2,4,8
13-08-18,13,August,2018,60,Adults (35-64),1,F,United States,Accessories,4,3,8,20,32
13-08-18,13,August,2018,24,Youth (<25),1,M,Germany,Accessories,3,2,5,9,15
13-08-18,13,August,2018,27,Young Adults (25-34),1,F,canada,Accessories,3,4,10,18,30
13-08-18,13,August,2018,27,Young Adults (25-34),1,M,United States,Accessories,3,13,35,66,105
13-08-18,13,August,2018,27,Young Adults (25-34),1,F,canada,Accessories,3,1,2,3,6
13-08-18,13,August,2018,42,Adults (35-64),1,F,United States,Accessories,3,1,2,3,6
13-08-18,13,August,2018,47,Adults (35-64),1,F,Australia,Accessories,3,2,5,9,15
13-08-18,13,August,2018,48,Adults (35-64),1,F,United States,Accessories,3,13,35,66,105
13-08-18,13,August,2018,48,Adults (35-64),1,M,canada,Clothing,3,26,70,132,210
13-08-18,13,August,2018,24,Youth (<25),1,M,United States,Accessories,2,13,35,44,70
13-08-18,13,August,2018,31,Young Adults (25-34),1,F,canada,Accessories,2,2,5,6,10
13-08-18,13,August,2018,35,Adults (35-64),1,M,Australia,Accessories,2,2,5,6,10
13-08-18,13,August,2018,38,Adults (35-64),1,M,canada,Accessories,2,13,35,44,70
13-08-18,13,August,2018,58,Adults (35-64),1,M,United States,Accessories,2,12,33,42,66
13-08-18,13,August,2018,18,Youth (<25),1,M,United States,Bikes,1,1266,2320,1054,2320
13-08-18,13,August,2018,18,Youth (<25),1,M,United States,Accessories,1,1,4,3,4
13-08-18,13,August,2018,22,Youth (<25),1,M,United Kingdom,Bikes,1,308,565,257,565
13-08-18,13,August,2018,24,Youth (<25),1,M,United States,Bikes,1,1266,2320,1054,2320
13-08-18,13,August,2018,27,Young Adults (25-34),1,F,canada,Bikes,1,755,1215,460,1215
13-08-18,13,August,2018,27,Young Adults (25-34),1,F,United States,Bikes,1,755,1215,460,1215
13-08-18,13,August,2018,28,Young Adults (25-34),1,F,Germany,Bikes,1,420,769,349,769
13-08-18,13,August,2018,29,Young Adults (25-34),1,F,France,Bikes,1,308,565,257,565
13-08-18,13,August,2018,30,Young Adults (25-34),1,F,United States,Bikes,1,295,540,245,540
13-08-18,13,August,2018,30,Young Adults (25-34),1,M,United Kingdom,Bikes,1,344,540,196,540
13-08-18,13,August,2018,31,Young Adults (25-34),1,M,United States,Bikes,1,420,769,349,769
13-08-18,13,August,2018,37,Adults (35-64),1,F,United States,Bikes,1,713,1120,407,1120
13-08-18,13,August,2018,38,Adults (35-64),1,M,canada,Bikes,1,308,565,257,565
13-08-18,13,August,2018,42,Adults (35-64),1,F,United States,Bikes,1,1555,2443,888,2443
13-08-18,13,August,2018,43,Adults (35-64),1,M,United Kingdom,Bikes,1,1266,2320,1054,2320
13-08-18,13,August,2018,43,Adults (35-64),1,F,canada,Bikes,1,713,1120,407,1120
13-08-18,13,August,2018,45,Adults (35-64),1,F,France,Bikes,1,1266,2320,1054,2320
13-08-18,13,August,2018,47,Adults (35-64),1,F,Australia,Bikes,1,308,565,257,565
14-08-18,14,August,2018,30,Young Adults (25-34),1,F,Germany,Accessories,30,13,35,660,1050
14-08-18,14,August,2018,41,Adults (35-64),1,F,Australia,Clothing,30,38,50,360,1500
14-08-18,14,August,2018,46,Adults (35-64),1,F,Germany,Accessories,30,1,2,30,60
14-08-18,14,August,2018,29,Young Adults (25-34),1,F,United States,Accessories,29,2,5,87,145
14-08-18,14,August,2018,30,Young Adults (25-34),1,F,United States,Accessories,29,13,35,638,1015
14-08-18,14,August,2018,30,Young Adults (25-34),1,F,United States,Accessories,29,1,2,29,58
14-08-18,14,August,2018,56,Adults (35-64),1,F,canada,Accessories,29,2,5,87,145
14-08-18,14,August,2018,20,Youth (<25),1,M,canada,Clothing,28,26,70,1232,1960
14-08-18,14,August,2018,29,Young Adults (25-34),1,M,canada,Clothing,28,38,50,336,1400
14-08-18,14,August,2018,32,Young Adults (25-34),1,F,Australia,Clothing,28,42,54,336,1512
9/8/2020,14,August,2018,34,Young Adults (25-34),1,F,United Kingdom,Accessories,28,2,5,84,140
14-08-18,14,August,2018,34,Young Adults (25-34),1,M,Australia,Accessories,28,2,5,84,140
14-08-18,14,August,2018,45,Adults (35-64),1,M,United States,Accessories,28,1,2,28,56
14-08-18,14,August,2018,26,Young Adults (25-34),1,M,United Kingdom,Accessories,27,8,21,351,567
14-08-18,14,August,2018,28,Young Adults (25-34),1,M,United States,Accessories,27,13,35,594,945
14-08-18,14,August,2018,52,Adults (35-64),1,M,canada,Accessories,27,8,22,378,594
